class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5729851722717285,0.6300628781318665,-0.5684335231781006,0.9999899864196777,0.5822533965110779,0.6252992153167725,-0.5854130387306213,0.9999710917472839,0.5892442464828491,0.6239235997200012,-0.5855066776275635,0.9999786019325256,0.5965875387191772,0.6221893429756165,-0.5857691168785095,0.9999800324440002,0.5636707544326782,0.624961256980896,-0.5854554176330566,0.9999522566795349,0.5574775338172913,0.6235946416854858,-0.5854448080062866,0.9999465942382812,0.5513163805007935,0.6218962073326111,-0.5854366421699524,0.9999207854270935,0.6125075221061707,0.6065743565559387,-0.5563316345214844,0.9999805688858032,0.5332902073860168,0.6063469052314758,-0.5572388768196106,0.9999406337738037,0.5849751234054565,0.6237870454788208,-0.5439801216125488,0.9999902844429016,0.5609208345413208,0.623447060585022,-0.5443569421768188,0.9999765753746033,0.681528627872467,0.5943284630775452,-0.4433463215827942,0.9999899864196777,0.47074607014656067,0.5947723984718323,-0.4408048689365387,0.9997507333755493,0.7322288155555725,0.6767736673355103,-0.45466816425323486,0.998200535774231,0.4312182664871216,0.6746862530708313,-0.4218115508556366,0.9891325831413269,0.766882598400116,0.7599246501922607,-0.5007388591766357,0.9972063899040222,0.3996342122554779,0.7561520338058472,-0.4484415650367737,0.9828503131866455,0.7820851802825928,0.7769366502761841,-0.5365145206451416,0.9921740293502808,0.3797421455383301,0.7750911712646484,-0.4741237461566925,0.9644946455955505,0.7610247731208801,0.7802122235298157,-0.553354799747467,0.9922444820404053,0.4014144837856293,0.7779398560523987,-0.5040708184242249,0.9651525616645813,0.7506259083747864,0.7742022275924683,-0.5104557275772095,0.9906458258628845,0.41182270646095276,0.7718098759651184,-0.4627254903316498,0.9651620984077454,0.6350589990615845,0.5848997235298157,-0.009568446315824986,0.9999947547912598,0.5205867886543274,0.5851467251777649,0.009293579496443272,0.9999765753746033,0.6860671043395996,0.6761627197265625,-0.11185154318809509,0.4682122766971588,0.4712754487991333,0.6779585480690002,-0.03360062465071678,0.3765743374824524,0.6977047324180603,0.8091023564338684,-0.06528979539871216,0.8055612444877625,0.4754357933998108,0.8131266832351685,0.03745706379413605,0.6939418315887451,0.6873960494995117,0.8215884566307068,-0.06618580967187881,0.5100451111793518,0.49266085028648376,0.8283913135528564,0.03661332651972771,0.3985145688056946,0.7335095405578613,0.8274573087692261,-0.18871542811393738,0.8146117329597473,0.441942036151886,0.835178017616272,-0.0835319459438324,0.6972169280052185
down,0.5695101022720337,0.6364222764968872,-0.6102080941200256,0.9999970197677612,0.5795320868492126,0.63190096616745,-0.6283609867095947,0.9999918341636658,0.5870380997657776,0.6303549408912659,-0.6283517479896545,0.9999938011169434,0.5941685438156128,0.6283676624298096,-0.6285192370414734,0.9999942779541016,0.5583566427230835,0.6315367817878723,-0.6291968822479248,0.9999865889549255,0.5515031814575195,0.6299206614494324,-0.6292057037353516,0.9999847412109375,0.5449658632278442,0.6281203627586365,-0.6291260719299316,0.9999776482582092,0.6100742220878601,0.6129721403121948,-0.5796647667884827,0.9999943971633911,0.5256893634796143,0.6126712560653687,-0.5856522917747498,0.9999832510948181,0.5822986364364624,0.6330533623695374,-0.576752245426178,0.9999971985816956,0.5564731955528259,0.6332389116287231,-0.5785545110702515,0.9999935030937195,0.6821210980415344,0.6036387085914612,-0.43810802698135376,0.9999953508377075,0.4575307369232178,0.6042039394378662,-0.44197556376457214,0.9999193549156189,0.7334215044975281,0.6796204447746277,-0.43384677171707153,0.9985536932945251,0.41485458612442017,0.6766996383666992,-0.41978737711906433,0.9959040880203247,0.7674239277839661,0.7599728107452393,-0.5013874173164368,0.9972549676895142,0.39528241753578186,0.754314661026001,-0.45795100927352905,0.9912115931510925,0.7847313284873962,0.7762296795845032,-0.5316667556762695,0.9911875128746033,0.38006559014320374,0.7745999097824097,-0.47982150316238403,0.9774080514907837,0.7596811056137085,0.7802483439445496,-0.5517705082893372,0.9912586808204651,0.401773601770401,0.7768567800521851,-0.503419041633606,0.9779934883117676,0.7483940124511719,0.7748028039932251,-0.511178731918335,0.9891780614852905,0.41286998987197876,0.7709144949913025,-0.46725818514823914,0.9779655933380127,0.6299196481704712,0.6055362820625305,0.0020331561099737883,0.9999971985816956,0.5163222551345825,0.6064789295196533,-0.0024980101734399796,0.9999896287918091,0.683549165725708,0.6867645382881165,-0.20322318375110626,0.6393545269966125,0.4691759943962097,0.6872547268867493,-0.16865992546081543,0.6557307243347168,0.692768931388855,0.8129922747612,-0.10192357748746872,0.8658561706542969,0.4745539426803589,0.8117368817329407,-0.04961375519633293,0.8556976914405823,0.6832724809646606,0.8235102295875549,-0.09950735419988632,0.6422733068466187,0.4876314401626587,0.8246279358863831,-0.045079924166202545,0.6650351285934448,0.734537661075592,0.8343404531478882,-0.24260960519313812,0.8829237818717957,0.4423288106918335,0.839201033115387,-0.18198396265506744,0.8605166673660278
down,0.566570520401001,0.6362873911857605,-0.6171414852142334,0.999998927116394,0.5763531923294067,0.6316993236541748,-0.6374253630638123,0.9999971985816956,0.5840907096862793,0.6301349997520447,-0.6373982429504395,0.9999977946281433,0.5914505124092102,0.6281400918960571,-0.6375524401664734,0.9999979138374329,0.5559530854225159,0.6313878297805786,-0.6376435160636902,0.9999952912330627,0.549342155456543,0.6298904418945312,-0.63768070936203,0.9999946355819702,0.5428010821342468,0.6280648112297058,-0.6376217603683472,0.9999922513961792,0.6079096794128418,0.612843930721283,-0.591415286064148,0.9999980330467224,0.5219401717185974,0.6125690937042236,-0.5950855612754822,0.9999942779541016,0.5786158442497253,0.6329072713851929,-0.5837447643280029,0.9999989867210388,0.5544856786727905,0.6331587433815002,-0.5849282741546631,0.9999977946281433,0.6793661117553711,0.604873776435852,-0.4477040469646454,0.999997615814209,0.4561275839805603,0.6033031940460205,-0.45009705424308777,0.9999696016311646,0.7324937582015991,0.6798676252365112,-0.4386548101902008,0.99864262342453,0.4149553179740906,0.6753616333007812,-0.4242081940174103,0.9975929260253906,0.7665307521820068,0.7602818012237549,-0.5002792477607727,0.9974320530891418,0.391459584236145,0.7531411647796631,-0.45635080337524414,0.9937667846679688,0.7839829325675964,0.7763135433197021,-0.5302135348320007,0.9914022088050842,0.37962743639945984,0.7738769054412842,-0.4770612418651581,0.9818166494369507,0.7585080862045288,0.7801923155784607,-0.5492335557937622,0.9914574027061462,0.3993355333805084,0.7763054966926575,-0.5028084516525269,0.9823102951049805,0.7475265264511108,0.7747288346290588,-0.5096136927604675,0.9892560243606567,0.4078819751739502,0.7698248624801636,-0.4667458236217499,0.9821839928627014,0.6281110048294067,0.6060506105422974,0.00213100528344512,0.9999983310699463,0.5153834819793701,0.6060251593589783,-0.0026379500050097704,0.9999942183494568,0.6831746697425842,0.6859527230262756,-0.18057556450366974,0.6532835364341736,0.468066930770874,0.6874951720237732,-0.14130379259586334,0.7176498174667358,0.6910178065299988,0.8162671327590942,-0.10590261220932007,0.8854666948318481,0.4743224084377289,0.8120560050010681,-0.03230227530002594,0.9044653177261353,0.6793776750564575,0.8279300332069397,-0.10414177924394608,0.6863911747932434,0.4893307685852051,0.8271202445030212,-0.029430953785777092,0.7487894892692566,0.7350099086761475,0.8349372744560242,-0.24980781972408295,0.9065514206886292,0.4375687539577484,0.8449421525001526,-0.16479305922985077,0.9134339094161987
down,0.566765308380127,0.6361191272735596,-0.6087515354156494,0.999999463558197,0.5764492750167847,0.6311247944831848,-0.6274735331535339,0.9999986886978149,0.5841589570045471,0.6293224692344666,-0.6274725198745728,0.9999988079071045,0.591528058052063,0.626990020275116,-0.6276483535766602,0.9999988675117493,0.5559605360031128,0.6310423016548157,-0.6285120844841003,0.9999976754188538,0.5492902398109436,0.6295071244239807,-0.6285364627838135,0.9999972581863403,0.5426816344261169,0.627568244934082,-0.6284871697425842,0.9999961853027344,0.6076769232749939,0.611899733543396,-0.5803280472755432,0.999998927116394,0.5218474268913269,0.6123191118240356,-0.5880276560783386,0.9999971389770508,0.5789123773574829,0.6328074336051941,-0.5756235122680664,0.9999995231628418,0.5548405051231384,0.633187472820282,-0.5779122114181519,0.9999988675117493,0.6795665621757507,0.6051391363143921,-0.4437911808490753,0.9999979138374329,0.45607373118400574,0.6034971475601196,-0.44904273748397827,0.9999815821647644,0.7330780029296875,0.6802030205726624,-0.4388485848903656,0.9986964464187622,0.41472116112709045,0.6755393743515015,-0.42548832297325134,0.9980644583702087,0.7666195631027222,0.7608097195625305,-0.49895501136779785,0.9973213076591492,0.39141517877578735,0.7545424699783325,-0.45764386653900146,0.9941885471343994,0.7841693758964539,0.7768795490264893,-0.5299858450889587,0.9905758500099182,0.3795669674873352,0.7750888466835022,-0.4797174036502838,0.9820066690444946,0.7587195634841919,0.7806284427642822,-0.5470077991485596,0.9906392097473145,0.40082740783691406,0.7767252326011658,-0.5057433247566223,0.9825137853622437,0.7476155757904053,0.7748274207115173,-0.507759690284729,0.9884747266769409,0.409597784280777,0.7702993750572205,-0.4684300720691681,0.9825794100761414,0.6249932050704956,0.5989264845848083,0.00237905397079885,0.9999983906745911,0.5127956867218018,0.6026707291603088,-0.0028789504431188107,0.9999949336051941,0.682693362236023,0.6849374175071716,-0.14893773198127747,0.6325081586837769,0.46824246644973755,0.6866306066513062,-0.11507105082273483,0.7140725255012512,0.6901519298553467,0.8117471933364868,-0.0763121247291565,0.8864554762840271,0.4740737974643707,0.8104223012924194,-0.001041129813529551,0.9117740392684937,0.6781512498855591,0.8278676271438599,-0.07600408047437668,0.7085399031639099,0.4886021316051483,0.8231543898582458,0.002944486914202571,0.7632361650466919,0.7341172099113464,0.83318030834198,-0.21198120713233948,0.9070222973823547,0.4382835030555725,0.845043957233429,-0.1306636482477188,0.9195243716239929
down,0.5682536959648132,0.6328780651092529,-0.6060609221458435,0.9999995231628418,0.5787062048912048,0.6272551417350769,-0.6225515604019165,0.9999993443489075,0.5865040421485901,0.6253935694694519,-0.6225462555885315,0.9999993443489075,0.5937725901603699,0.6232293844223022,-0.6227141618728638,0.9999993443489075,0.5572792887687683,0.6272839307785034,-0.6226249933242798,0.9999988675117493,0.5502434968948364,0.6255963444709778,-0.6226335763931274,0.9999986290931702,0.5435647368431091,0.6236698627471924,-0.6225631237030029,0.9999982118606567,0.6111894845962524,0.6078736186027527,-0.5714290142059326,0.9999993443489075,0.522851288318634,0.6068938374519348,-0.5746605396270752,0.9999986886978149,0.5806799530982971,0.630452036857605,-0.5727457404136658,0.9999995827674866,0.5564126372337341,0.6306566596031189,-0.5735798478126526,0.9999995231628418,0.6821643710136414,0.6048591136932373,-0.43832316994667053,0.9999983906745911,0.4589644968509674,0.6036536693572998,-0.43557608127593994,0.9999870657920837,0.7351953387260437,0.6815890669822693,-0.4400884211063385,0.9988178014755249,0.41498932242393494,0.6751527190208435,-0.4206783175468445,0.9980787038803101,0.7679593563079834,0.7609317898750305,-0.5037612915039062,0.9975461959838867,0.39236146211624146,0.7541579008102417,-0.4565977454185486,0.9938200116157532,0.7854434251785278,0.7775936722755432,-0.5352357625961304,0.9912139177322388,0.3795158565044403,0.774323046207428,-0.4789341688156128,0.9809736013412476,0.7612811923027039,0.7809965014457703,-0.5532256960868835,0.9914268255233765,0.39956244826316833,0.7767528891563416,-0.5046862959861755,0.981757402420044,0.7502931952476501,0.775018572807312,-0.5131710767745972,0.9895884990692139,0.4085206985473633,0.770415723323822,-0.46767404675483704,0.9818841814994812,0.6306530237197876,0.6059339046478271,-0.0005706059746444225,0.9999985694885254,0.5159536004066467,0.6049761176109314,8.170442742994055e-05,0.9999952912330627,0.6821728348731995,0.686343252658844,-0.1790214627981186,0.625756561756134,0.4677009582519531,0.6853581666946411,-0.1307426393032074,0.717919647693634,0.689810037612915,0.8164350390434265,-0.09903332591056824,0.8804606199264526,0.47333094477653503,0.809577226638794,-0.017835229635238647,0.9051057696342468,0.6780056357383728,0.8282171487808228,-0.09841199964284897,0.7014837265014648,0.4875360131263733,0.8242776393890381,-0.014104367233812809,0.7463718056678772,0.7269707918167114,0.8347209692001343,-0.24228377640247345,0.9025285243988037,0.4382048547267914,0.8451744914054871,-0.1489710807800293,0.915746808052063
down,0.578064501285553,0.58775794506073,-1.4037154912948608,0.9999936819076538,0.5900218486785889,0.5759567022323608,-1.385659098625183,0.9999930262565613,0.5973440408706665,0.5746475458145142,-1.3856760263442993,0.9999902844429016,0.6046258211135864,0.5730754137039185,-1.3860280513763428,0.9999923706054688,0.5666822791099548,0.5764352679252625,-1.3844479322433472,0.9999877214431763,0.5576158761978149,0.5753441452980042,-1.3845397233963013,0.999981164932251,0.5492360591888428,0.574021577835083,-1.384479284286499,0.9999821782112122,0.6166104078292847,0.5651720762252808,-1.1298601627349854,0.99998939037323,0.5332111120223999,0.5667275786399841,-1.1318453550338745,0.9999738931655884,0.5885139107704163,0.5941011905670166,-1.2994614839553833,0.9999966621398926,0.5633699893951416,0.5950347781181335,-1.2984129190444946,0.9999945759773254,0.6810334324836731,0.594760537147522,-0.8524543642997742,0.9999963045120239,0.4703071415424347,0.5913836359977722,-0.8217458128929138,0.9999688863754272,0.7409418225288391,0.6791805624961853,-0.895248293876648,0.9953433871269226,0.4102110266685486,0.6750749945640564,-0.8457003235816956,0.9898509979248047,0.7674188613891602,0.7610985040664673,-1.0773824453353882,0.984107494354248,0.39472559094429016,0.7589669823646545,-1.0157926082611084,0.9498282074928284,0.7870733141899109,0.7814978957176208,-1.1575820446014404,0.9519317746162415,0.38349300622940063,0.7768100500106812,-1.0866773128509521,0.8758467435836792,0.7635738253593445,0.7822821736335754,-1.20366632938385,0.9576030969619751,0.4014337360858917,0.7791135907173157,-1.1427479982376099,0.8854968547821045,0.7543450593948364,0.7772500514984131,-1.1005761623382568,0.9433594942092896,0.4089873731136322,0.7735605835914612,-1.0418801307678223,0.8566506505012512,0.6350424885749817,0.6567010283470154,-0.00224612420424819,0.9999817609786987,0.5259263515472412,0.658268392086029,0.002531694248318672,0.9999552369117737,0.7027646899223328,0.7070075273513794,-0.7706617712974548,0.9177388548851013,0.44559812545776367,0.706025242805481,-0.7249593138694763,0.9310322999954224,0.694580614566803,0.8217607140541077,-0.3086707890033722,0.9388740658760071,0.4774141013622284,0.8193343281745911,-0.2628293037414551,0.9645657539367676,0.6814679503440857,0.8407819867134094,-0.27768954634666443,0.7764136791229248,0.49471092224121094,0.8403269052505493,-0.23114100098609924,0.8508026599884033,0.7180805802345276,0.8588244915008545,-0.5931854248046875,0.9409232139587402,0.4328666627407074,0.8535944223403931,-0.5386627316474915,0.9557127356529236
down,0.5816089510917664,0.5563613176345825,-1.4243191480636597,0.9999942183494568,0.5924298167228699,0.5431380867958069,-1.3921394348144531,0.9999910593032837,0.5994952917098999,0.5416696071624756,-1.3921725749969482,0.9999863505363464,0.6065632700920105,0.5398930907249451,-1.3925150632858276,0.9999889135360718,0.5710309147834778,0.5438021421432495,-1.391259789466858,0.999985933303833,0.5625373721122742,0.5428386330604553,-1.3913469314575195,0.9999779462814331,0.554716169834137,0.5417824387550354,-1.3913307189941406,0.9999788403511047,0.6187468767166138,0.5344130992889404,-1.1159111261367798,0.9999784827232361,0.5412013530731201,0.5383212566375732,-1.1124296188354492,0.9999654293060303,0.592013955116272,0.5638629794120789,-1.3129438161849976,0.9999967813491821,0.5669146776199341,0.565106213092804,-1.312010645866394,0.999995768070221,0.684712290763855,0.5783318877220154,-0.8385162949562073,0.9999926686286926,0.47841712832450867,0.5770434737205505,-0.8027039170265198,0.9999464750289917,0.7420058250427246,0.6712873578071594,-0.8831782341003418,0.9951090812683105,0.40773311257362366,0.6672714352607727,-0.8301326036453247,0.9880790114402771,0.7669969797134399,0.7595252394676208,-1.073972463607788,0.9787246584892273,0.3955160975456238,0.7484987378120422,-1.0111809968948364,0.9332204461097717,0.7815082669258118,0.7785198092460632,-1.1547361612319946,0.9415422677993774,0.38547447323799133,0.7703438401222229,-1.081656575202942,0.8464174270629883,0.7614809274673462,0.7803718447685242,-1.2006224393844604,0.9469949007034302,0.4032275974750519,0.772909939289093,-1.1369808912277222,0.852017879486084,0.7518277168273926,0.7744659185409546,-1.0966830253601074,0.9284394979476929,0.412019282579422,0.7649442553520203,-1.0368212461471558,0.8106512427330017,0.6381658315658569,0.655337929725647,-0.002515670144930482,0.9999573826789856,0.5275747179985046,0.6568347811698914,0.0026853845920413733,0.9999017119407654,0.7068057060241699,0.7065775990486145,-0.7939863204956055,0.9490852355957031,0.4348700940608978,0.6982259750366211,-0.7354764342308044,0.9586175084114075,0.6954471468925476,0.8207323551177979,-0.26828160881996155,0.9533783793449402,0.4750402867794037,0.8174940943717957,-0.2318180501461029,0.9777589440345764,0.6808744072914124,0.8382183909416199,-0.2311122864484787,0.8197462558746338,0.493679404258728,0.8344110250473022,-0.1960924118757248,0.8940310478210449,0.72223961353302,0.859330952167511,-0.5605536103248596,0.9468067288398743,0.43322330713272095,0.8556654453277588,-0.5189259648323059,0.9643446207046509
down,0.5857024192810059,0.5482304096221924,-1.3448272943496704,0.9999951720237732,0.5962304472923279,0.5353406667709351,-1.313550353050232,0.9999915361404419,0.602912425994873,0.533986508846283,-1.3135900497436523,0.9999873638153076,0.6092298030853271,0.5325977206230164,-1.3139526844024658,0.9999895691871643,0.5747026205062866,0.5360647439956665,-1.314531683921814,0.9999871850013733,0.565909206867218,0.5351285338401794,-1.3146153688430786,0.9999802708625793,0.5582253932952881,0.534071147441864,-1.3145617246627808,0.9999811053276062,0.6185921430587769,0.5274696946144104,-1.0436358451843262,0.9999790191650391,0.5437391996383667,0.5307633876800537,-1.047860860824585,0.9999681115150452,0.5956376194953918,0.5564956665039062,-1.235489845275879,0.9999975562095642,0.5707979202270508,0.5578453540802002,-1.236700415611267,0.9999969005584717,0.6822092533111572,0.5695578455924988,-0.7785481214523315,0.9999926090240479,0.48050665855407715,0.5693867206573486,-0.7533103823661804,0.9999306201934814,0.7380247116088867,0.65936678647995,-0.8111491799354553,0.9949955344200134,0.41571691632270813,0.663593590259552,-0.7721902132034302,0.989270031452179,0.7645767331123352,0.7541716694831848,-0.9994155168533325,0.979925274848938,0.40089938044548035,0.7459994554519653,-0.9484984278678894,0.9406312108039856,0.7753411531448364,0.7752816081047058,-1.078834891319275,0.9472674131393433,0.3888823986053467,0.7674017548561096,-1.0189087390899658,0.8641003966331482,0.7554430961608887,0.7779387831687927,-1.1271294355392456,0.9516987800598145,0.4090013802051544,0.7695982456207275,-1.0765032768249512,0.8676409721374512,0.7451910376548767,0.7706257700920105,-1.023569107055664,0.9359275698661804,0.4186573326587677,0.7631943225860596,-0.9757006764411926,0.8289375305175781,0.6351097822189331,0.6472983956336975,-0.0017449571751058102,0.9999588131904602,0.5259754657745361,0.6499254107475281,0.0019437092123553157,0.999893069267273,0.7037213444709778,0.6981448531150818,-0.7609682083129883,0.970178484916687,0.4406082332134247,0.6936303973197937,-0.7076910734176636,0.9743605852127075,0.6961517333984375,0.8200381994247437,-0.27349573373794556,0.969916045665741,0.4744321405887604,0.8163475394248962,-0.2423998862504959,0.9863988757133484,0.6814320087432861,0.8345896005630493,-0.23983369767665863,0.8717447519302368,0.4929800033569336,0.8335986733436584,-0.20900245010852814,0.9222676753997803,0.7236805558204651,0.8608654141426086,-0.5568132400512695,0.9618865251541138,0.43529534339904785,0.8554739356040955,-0.5283252000808716,0.974099338054657
down,0.5746659636497498,0.516903281211853,-0.6695223450660706,0.9999962449073792,0.587394118309021,0.5042592883110046,-0.6701664924621582,0.9999938011169434,0.5942900776863098,0.5028795599937439,-0.6700262427330017,0.9999916553497314,0.6012353897094727,0.5012096166610718,-0.6701358556747437,0.9999936819076538,0.5628247261047363,0.5046245455741882,-0.6694886684417725,0.9999900460243225,0.5538270473480225,0.503411591053009,-0.669647753238678,0.9999849200248718,0.5455021858215332,0.5019457936286926,-0.6695267558097839,0.9999852776527405,0.6137265563011169,0.4928818345069885,-0.5765249133110046,0.9999887943267822,0.5345132946968079,0.4952205419540405,-0.5775445103645325,0.9999749660491943,0.5874536633491516,0.5246146321296692,-0.6254233121871948,0.999998152256012,0.5608484745025635,0.5253379344940186,-0.6259697079658508,0.9999971389770508,0.6767215728759766,0.5317192077636719,-0.46263694763183594,0.9999963641166687,0.47338739037513733,0.5316272974014282,-0.42936646938323975,0.9999439716339111,0.7295095324516296,0.6210870146751404,-0.4584524631500244,0.9965372085571289,0.42273345589637756,0.6141573786735535,-0.4121300280094147,0.9893128275871277,0.7613502740859985,0.7105885744094849,-0.5323020815849304,0.9898897409439087,0.40109044313430786,0.7012271881103516,-0.45002666115760803,0.9578351974487305,0.7761859893798828,0.7350149750709534,-0.5523877739906311,0.9724090099334717,0.3845655024051666,0.7248887419700623,-0.4628082811832428,0.9025861620903015,0.753205418586731,0.7350847125053406,-0.581024706363678,0.974836528301239,0.4103732407093048,0.7248019576072693,-0.4887252151966095,0.9074175953865051,0.7445698976516724,0.7301525473594666,-0.5433952808380127,0.9678969383239746,0.41745084524154663,0.7177988290786743,-0.4617745876312256,0.8930320143699646,0.6367912888526917,0.5884841084480286,-0.007200290448963642,0.9999816417694092,0.5280391573905945,0.5896479487419128,0.006153405643999577,0.9999513030052185,0.6933842897415161,0.6775729656219482,-0.30213096737861633,0.9521772265434265,0.464920312166214,0.6752201318740845,-0.2289716899394989,0.961746871471405,0.6963549256324768,0.814526379108429,-0.17749370634555817,0.9704464673995972,0.4731186330318451,0.8114480376243591,-0.11238300800323486,0.980746328830719,0.6829466223716736,0.8286545872688293,-0.17535141110420227,0.820331871509552,0.48967212438583374,0.8274986743927002,-0.11057461053133011,0.8888260126113892,0.7151027917861938,0.8605945110321045,-0.3517131209373474,0.9616647362709045,0.4447730481624603,0.8559514880180359,-0.2606349587440491,0.9727595448493958
up,0.5861662030220032,0.3644351363182068,-0.2546073794364929,0.9999993443489075,0.5995822548866272,0.3540782034397125,-0.2356303483247757,0.9999969005584717,0.6073586940765381,0.35405948758125305,-0.23562440276145935,0.9999968409538269,0.6145007610321045,0.353880375623703,-0.2356470376253128,0.9999970197677612,0.5764774084091187,0.35374900698661804,-0.23423881828784943,0.9999967217445374,0.5690197348594666,0.35363972187042236,-0.2341841608285904,0.9999964833259583,0.5616704225540161,0.3534831702709198,-0.23400931060314178,0.9999964833259583,0.6241438984870911,0.3557901382446289,-0.10330229997634888,0.9999936819076538,0.5540727972984314,0.3552974760532379,-0.09914516657590866,0.9999930262565613,0.5980653166770935,0.3750368356704712,-0.20187637209892273,0.9999982714653015,0.5735538601875305,0.3750240206718445,-0.20063818991184235,0.9999979138374329,0.6805905103683472,0.4156288206577301,-0.050213154405355453,0.9999969005584717,0.5008752346038818,0.4231902062892914,-0.018907397985458374,0.999987781047821,0.7236312031745911,0.4951223134994507,0.0016082555521279573,0.9960769414901733,0.4537317156791687,0.4941484034061432,0.04132860153913498,0.988429605960846,0.7568626403808594,0.5729201436042786,-0.07389689981937408,0.9953254461288452,0.4179108142852783,0.5667315721511841,-0.034759797155857086,0.9819255471229553,0.7677498459815979,0.5973652005195618,-0.10557721555233002,0.9888571500778198,0.4014967978000641,0.5882808566093445,-0.0684676393866539,0.9623032808303833,0.7543148398399353,0.5970375537872314,-0.1553448736667633,0.9891914129257202,0.4135023355484009,0.5869131088256836,-0.11340804398059845,0.9644726514816284,0.7443694472312927,0.5893335342407227,-0.09516201168298721,0.987513542175293,0.4242296516895294,0.581488847732544,-0.05661747604608536,0.9639582633972168,0.6504202485084534,0.561676025390625,-0.014222212135791779,0.9999302625656128,0.5329768657684326,0.56316739320755,0.013691898435354233,0.999912440776825,0.6666611433029175,0.7018231153488159,-0.030848214402794838,0.9914208650588989,0.5042913556098938,0.6992595791816711,-0.016421828418970108,0.988993763923645,0.7008703351020813,0.8160509467124939,0.07145168632268906,0.9895340204238892,0.4828699827194214,0.8131031394004822,0.11582141369581223,0.9873572587966919,0.693449079990387,0.8268140554428101,0.06972598284482956,0.692673921585083,0.4956471621990204,0.8255378603935242,0.1191198006272316,0.7435799241065979,0.7158803343772888,0.8625229001045227,-0.12399816513061523,0.9809494614601135,0.4507116973400116,0.854640543460846,-0.057603754103183746,0.9804574251174927
up,0.582586407661438,0.3662359416484833,-0.2384444624185562,0.9999987483024597,0.5964948534965515,0.3559437096118927,-0.2170933485031128,0.9999951124191284,0.6035504937171936,0.35589104890823364,-0.21708890795707703,0.9999951124191284,0.610896646976471,0.3557157516479492,-0.21715694665908813,0.9999955892562866,0.5719754695892334,0.3558866083621979,-0.21504899859428406,0.9999949336051941,0.5637493133544922,0.3559110760688782,-0.2149561494588852,0.9999945163726807,0.5572574138641357,0.35597115755081177,-0.21474379301071167,0.999994695186615,0.6222670674324036,0.3580304682254791,-0.08185074478387833,0.9999901652336121,0.5514759421348572,0.359829306602478,-0.07258632779121399,0.9999882578849792,0.5972782969474792,0.37717920541763306,-0.18501873314380646,0.9999960660934448,0.5714957118034363,0.3780878484249115,-0.18235361576080322,0.9999951124191284,0.6763632893562317,0.41697004437446594,-0.029291938990354538,0.9999961256980896,0.5018569231033325,0.42701590061187744,0.007955813780426979,0.9999814629554749,0.7203000783920288,0.4946851432323456,0.01553671807050705,0.9932365417480469,0.45495477318763733,0.4958755075931549,0.06703674793243408,0.9809392690658569,0.7557874917984009,0.5687775015830994,-0.0548207089304924,0.9933812618255615,0.41700202226638794,0.5671288371086121,-0.005752005614340305,0.9717381596565247,0.7677465677261353,0.5931729078292847,-0.08801889419555664,0.9846006035804749,0.39860019087791443,0.58944171667099,-0.041717223823070526,0.9433645009994507,0.7545408606529236,0.5930307507514954,-0.1369069665670395,0.9853439331054688,0.41119837760925293,0.5880725383758545,-0.08645686507225037,0.9471088647842407,0.7446447014808655,0.5858756899833679,-0.07610722631216049,0.9832056760787964,0.42250800132751465,0.5822013020515442,-0.028541071340441704,0.9470998644828796,0.6503229141235352,0.5595213174819946,-0.012013314291834831,0.99992436170578,0.5328943729400635,0.5620892643928528,0.011510778218507767,0.9999039173126221,0.6693061590194702,0.7013803720474243,-0.033742617815732956,0.9914315342903137,0.5046696662902832,0.698868989944458,-0.026139460504055023,0.9880490899085999,0.7017771005630493,0.8168531656265259,0.06223921477794647,0.9887842535972595,0.48318159580230713,0.8129094243049622,0.10404133051633835,0.9854306578636169,0.6925979852676392,0.8294157385826111,0.06049810349941254,0.639046847820282,0.49654635787010193,0.8253297805786133,0.10709038376808167,0.6888889670372009,0.7167686820030212,0.8630098700523376,-0.14341022074222565,0.9795529842376709,0.45129695534706116,0.8541356921195984,-0.07516193389892578,0.9778505563735962
